Product Model,Region,Year,Quarter,Units Sold,Revenue ($),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),fact_id,product_id,region_id,time_id
Galaxy Z Fold2 5G,North America,2019,Q2,11320,36678245.92,43.18,251.51,88.81,24,9,4,2
Galaxy Z Flip3 5G,North America,2019,Q2,31105,12818738.02,20.52,110.55,73.07,25,10,4,2
Galaxy S22 5G,Middle East & Africa,2019,Q2,24185,52192972.55,46.73,200.47,83.06,26,11,3,2
Galaxy Z Fold3 5G,Latin America,2019,Q2,8422,11292488.05,30.55,170.31,78.44,27,12,2,2
Galaxy A14 5G,North America,2019,Q2,56397,18390883.85,23.8,167.75,55.21,28,13,4,2
Galaxy S23 5G,North America,2019,Q2,36613,63070767.79,13.22,280.73,75.51,29,14,4,2
Galaxy Z Flip5 5G,Latin America,2019,Q2,12030,33549565.92,36.32,227.63,91.79,30,15,2,2
Galaxy S10,North America,2019,Q3,27112,27051337.74,47.48,152.0,50.23,31,1,4,3
Galaxy Note10,Middle East & Africa,2019,Q3,28788,10130230.56,6.92,129.04,46.41,32,2,3,3
Galaxy S20,Asia-Pacific,2019,Q3,29329,11066723.12,32.34,132.81,77.31,33,3,1,3
Galaxy Note20,Latin America,2019,Q3,12535,28466176.11,31.12,111.28,47.14,34,4,2,3
Galaxy S21,Europe,2019,Q3,20683,15828498.96,-0.65,239.67,46.13,35,5,5,3
Galaxy A32 5G,Europe,2019,Q3,57404,22248956.96,46.57,211.08,58.89,36,6,5,3
Galaxy A52 5G,Latin America,2019,Q3,56869,7.897.016.131.199.990,21.09,83.18,94.7,37,7,2,3
Galaxy A73 5G,Asia-Pacific,2019,Q3,6542,13222480.68,26.74,115.63,54.75,38,8,1,3
Galaxy Z Fold2 5G,Asia-Pacific,2019,Q3,57951,41600297.39,17.57,184.77,67.9,39,9,1,3
Galaxy Z Flip3 5G,Europe,2019,Q3,25004,28940719.49,44.29,124.19,54.15,40,10,5,3
Galaxy S22 5G,Middle East & Africa,2019,Q3,15756,19796585.92,36.22,206.39,88.16,41,11,3,3
Galaxy Z Fold3 5G,Middle East & Africa,2019,Q3,56418,53656997.8,24.27,61.49,87.97,42,12,3,3
Galaxy A14 5G,North America,2019,Q3,30819,60274563.34,26.42,199.68,61.6,43,13,4,3
Galaxy S23 5G,Latin America,2019,Q3,18284,26788292.56,23.63,137.73,81.32,44,14,2,3
Galaxy Z Flip5 5G,Latin America,2019,Q3,48617,6.134.803.464,54.94,88.28,82.55,45,15,2,3
Galaxy S10,North America,2019,Q4,30040,34166065.19,47.01,243.47,58.24,46,1,4,4
Galaxy Note10,Europe,2019,Q4,40978,52202051.46,44.96,130.25,45.44,47,2,5,4
Galaxy S20,Europe,2019,Q4,46113,23485210.48,13.34,167.31,45.48,48,3,5,4
Galaxy Note20,Middle East & Africa,2019,Q4,8438,35324703.52,10.53,80.15,75.72,49,4,3,4
Galaxy S21,Europe,2019,Q4,23500,33337345.93,18.7,73.31,70.74,50,5,5,4
Galaxy A32 5G,Latin America,2019,Q4,40164,21739755.84,13.99,210.05,58.83,51,6,2,4
Galaxy A52 5G,North America,2019,Q4,53367,69827344.42,47.57,185.7,93.45,52,7,4,4
Galaxy A73 5G,Middle East & Africa,2019,Q4,37612,34802846.64,24.02,120.07,87.24,53,8,3,4
Galaxy Z Fold2 5G,Asia-Pacific,2019,Q4,31445,62662104.5,27.46,183.03,72.21,54,9,1,4
Galaxy Z Flip3 5G,Latin America,2019,Q4,34541,23308775.82,8.370.000.000.000.000,138.67,80.35,55,10,2,4
Galaxy S22 5G,Asia-Pacific,2019,Q4,6719,38311286.36,50.32,110.97,87.8,56,11,1,4
Galaxy Z Fold3 5G,North America,2019,Q4,32919,38143238.39,45.85,295.62,58.71,57,12,4,4
Galaxy A14 5G,Europe,2019,Q4,46371,71988709.97,48.87,265.71,90.81,58,13,5,4
Galaxy S23 5G,Asia-Pacific,2019,Q4,40084,17.163.852.827.999.900,48.55,156.88,53.55,59,14,1,4
Galaxy Z Flip5 5G,Latin America,2019,Q4,20192,14639182.7,50.86,195.2,60.91,60,15,2,4
Galaxy S10,Europe,2020,Q1,17825,37347187.77,26.44,245.48,75.23,61,1,5,5
Galaxy Note10,Latin America,2020,Q1,21472,34965645.31,24.99,247.01,80.17,62,2,2,5
Galaxy S20,North America,2020,Q1,35641,48775290.39,6.1,196.59,78.94,63,3,4,5
Galaxy Note20,Latin America,2020,Q1,18960,25972084.14,26.51,157.1,53.68,64,4,2,5
Galaxy S21,Latin America,2020,Q1,18546,42315159.99,33.08,110.9,49.63,65,5,2,5
Galaxy A32 5G,Asia-Pacific,2020,Q1,42883,18588730.37,45.86,273.59,52.9,66,6,1,5
Galaxy A52 5G,Middle East & Africa,2020,Q1,49662,52134225.08,52.2,187.23,76.5,67,7,3,5
Galaxy A73 5G,Middle East & Africa,2020,Q1,48484,10752134.16,10.67,87.88,79.09,68,8,3,5
Galaxy Z Fold2 5G,Asia-Pacific,2020,Q1,11438,56002244.29,52.02,168.24,63.04,69,9,1,5
Galaxy Z Flip3 5G,Latin America,2020,Q1,58199,35481161.41,27.95,151.66,52.29,70,10,2,5
Galaxy S22 5G,Latin America,2020,Q1,40807,28409469.32,33.59,95.38,57.91,71,11,2,5
Galaxy Z Fold3 5G,North America,2020,Q1,27476,29188076.98,34.620.000.000.000.000,228.07,69.24,72,12,4,5
Galaxy A14 5G,Middle East & Africa,2020,Q1,25491,13470114.8,41.55,54.56,66.45,73,13,3,5
Galaxy S23 5G,North America,2020,Q1,57319,64038833.05,44.44,187.76,51.45,74,14,4,5
Galaxy Z Flip5 5G,North America,2020,Q1,53118,71564619.92,52.17,120.41,76.81,75,15,4,5
Galaxy S10,Latin America,2020,Q2,21197,22480526.16,10.62,193.23,38.5,76,1,2,6
Galaxy Note10,Europe,2020,Q2,8785,16339172.24,16.16,96.06,70.49,77,2,5,6
Galaxy S20,Europe,2020,Q2,43775,10852645.86,29.43,282.82,64.08,78,3,5,6
Galaxy Note20,Latin America,2020,Q2,29178,41803911.05,16.52,134.32,74.93,79,4,2,6
Galaxy S21,Asia-Pacific,2020,Q2,8601,32922566.24,47.56,139.42,52.96,80,5,1,6
Galaxy A32 5G,North America,2020,Q2,51214,22604101.45,29.87,153.45,54.94,81,6,4,6
Galaxy A52 5G,Europe,2020,Q2,58086,50254952.18,40.93,130.68,54.46,82,7,5,6
Galaxy A73 5G,Middle East & Africa,2020,Q2,63974,66783552.34,39.44,264.15,79.22,83,8,3,6
Galaxy Z Fold2 5G,North America,2020,Q2,47829,6.077.295.048,32.57,175.9,45.25,84,9,4,6
Galaxy Z Flip3 5G,Europe,2020,Q2,41163,19005446.11,44.26,210.86,88.02,85,10,5,6
Galaxy S22 5G,North America,2020,Q2,27381,65294982.83,25.37,130.24,86.46,86,11,4,6
Galaxy Z Fold3 5G,Latin America,2020,Q2,61462,5.513.753.149.199.990,51.04,280.82,85.04,87,12,2,6
Galaxy A14 5G,Latin America,2020,Q2,10455,27982805.1,10.39,105.02,75.93,88,13,2,6
Galaxy S23 5G,Latin America,2020,Q2,53896,4.798.292.872.799.990,22.74,92.93,86.89,89,14,2,6
Galaxy Z Flip5 5G,Asia-Pacific,2020,Q2,47830,79207664.34,52.43,236.28,50.08,90,15,1,6
Galaxy S10,Middle East & Africa,2020,Q3,27328,31739575.95,19.37,57.25,41.31,91,1,3,7
Galaxy Note10,Europe,2020,Q3,38772,27841226.88,27.62,136.07,84.47,92,2,5,7
Galaxy S20,North America,2020,Q3,7511,31385211.28,16.800.000.000.000.000,52.52,85.45,93,3,4,7
Galaxy Note20,Middle East & Africa,2020,Q3,16212,59842662.15,6.720.000.000.000.000,59.98,45.43,94,4,3,7
Galaxy S21,Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,24.92,94.9,53.63,95,5,3,7
Galaxy A32 5G,Asia-Pacific,2020,Q3,29628,5.081.240.727.599.990,13.49,66.69,63.04,96,6,1,7
Galaxy A52 5G,North America,2020,Q3,63137,23567297.83,49.64,94.47,82.6,97,7,4,7
Galaxy A73 5G,Europe,2020,Q3,56115,16158944.45,29.96,193.54,89.31,98,8,5,7
Galaxy Z Fold2 5G,Middle East & Africa,2020,Q3,33872,60050676.8,27.11,186.09,61.17,99,9,3,7
Galaxy Z Flip3 5G,Latin America,2020,Q3,56598,9.650.777.532,26.15,69.04,88.7,100,10,2,7
Galaxy S22 5G,Europe,2020,Q3,8082,53518254.12,49.53,289.41,93.02,101,11,5,7
Galaxy Z Fold3 5G,Latin America,2020,Q3,53108,8982957.78,32.45,100.39,59.44,102,12,2,7
Galaxy A14 5G,Europe,2020,Q3,42820,5.518.854.455.999.990,18.12,169.67,79.56,103,13,5,7
Galaxy S23 5G,Europe,2020,Q3,55164,9.027.240.924,29.6,94.48,55.85,104,14,5,7
Galaxy Z Flip5 5G,North America,2020,Q3,12993,7.444.019.256,49.96,236.45,87.73,105,15,4,7
Galaxy S10,North America,2020,Q4,49522,13749933.39,46.89,221.54,67.28,106,1,4,8
Galaxy Note10,Asia-Pacific,2020,Q4,35672,43822054.96,46.9,285.05,50.09,107,2,1,8
Galaxy S20,Middle East & Africa,2020,Q4,23896,18747121.28,10.83,225.49,56.78,108,3,3,8
Galaxy Note20,North America,2020,Q4,7473,19621770.61,27.55,177.22,72.36,109,4,4,8
Galaxy S21,Latin America,2020,Q4,11913,41627181.2,8.399.999.999.999.990,155.16,44.89,110,5,2,8
Galaxy A32 5G,Asia-Pacific,2020,Q4,39692,34859771.57,39.64,189.6,62.18,111,6,1,8
Galaxy A52 5G,North America,2020,Q4,48805,32349455.4,33.79,96.26,57.17,112,7,4,8
Galaxy A73 5G,Asia-Pacific,2020,Q4,8115,44826833.53,41.52,295.85,48.71,113,8,1,8
Galaxy Z Fold2 5G,Europe,2020,Q4,52951,13524137.65,27.79,52.85,70.84,114,9,5,8
Galaxy Z Flip3 5G,Middle East & Africa,2020,Q4,40353,16476389.24,21.11,194.98,54.61,115,10,3,8
Galaxy S22 5G,North America,2020,Q4,26015,13.548.942.443.999.900,45.67,248.52,85.87,116,11,4,8
Galaxy Z Fold3 5G,North America,2020,Q4,11163,12.032.304.635.999.900,45.09,122.22,83.63,117,12,4,8
Galaxy A14 5G,North America,2020,Q4,36975,33358884.74,33.57,72.54,57.77,118,13,4,8
Galaxy S23 5G,Latin America,2020,Q4,28163,76740547.76,23.05,154.42,78.77,119,14,2,8
Galaxy Z Flip5 5G,Middle East & Africa,2020,Q4,49246,5030391.84,47.75,137.42,71.5,120,15,3,8
Galaxy S10,North America,2021,Q1,44456,14331275.99,40.37,129.5,66.93,121,1,4,9
Galaxy Note10,Europe,2021,Q1,6548,54168172.52,17.85,279.58,73.97,122,2,5,9
Galaxy S20,Middle East & Africa,2021,Q1,36129,28657040.44,15.699.999.999.999.900,209.38,62.41,123,3,3,9
Galaxy Note20,Europe,2021,Q1,36476,9.769.649.436,29.96,138.12,52.54,124,4,5,9
Galaxy S21,Middle East & Africa,2021,Q1,34090,7.777.936.368,41.68,171.59,50.17,125,5,3,9
Galaxy A32 5G,Middle East & Africa,2021,Q1,30278,12377641.48,51.79,184.8,61.75,126,6,3,9
Galaxy A52 5G,Latin America,2021,Q1,57898,19848318.31,23.12,277.65,55.07,127,7,2,9
Galaxy A73 5G,Europe,2021,Q1,44847,14310727.31,16.83,97.53,53.5,128,8,5,9
Galaxy Z Fold2 5G,Asia-Pacific,2021,Q1,6557,41433407.51,54.35,127.45,85.11,129,9,1,9
Galaxy Z Flip3 5G,Europe,2021,Q1,58334,67042799.4,10.35,102.66,60.11,130,10,5,9
Galaxy S22 5G,North America,2021,Q1,42025,46339655.03,36.11,176.96,71.11,131,11,4,9
Galaxy Z Fold3 5G,Asia-Pacific,2021,Q1,8612,30287874.85,52.25,288.87,72.55,132,12,1,9
Galaxy A14 5G,Europe,2021,Q1,33689,37582037.58,25.59,133.77,92.93,133,13,5,9
Galaxy S23 5G,Latin America,2021,Q1,60093,7.959.229.316.399.990,48.17,130.83,75.69,134,14,2,9
Galaxy Z Flip5 5G,Asia-Pacific,2021,Q1,50612,24547804.33,16.43,58.21,60.85,135,15,1,9
Galaxy S10,North America,2021,Q2,33392,40200175.95,24.76,255.14,39.33,136,1,4,10
Galaxy Note10,North America,2021,Q2,20351,10720475.02,3.3,285.13,73.56,137,2,4,10
Galaxy S20,North America,2021,Q2,9689,18237818.16,39.58,291.06,65.82,138,3,4,10
Galaxy Note20,Latin America,2021,Q2,19360,21067765.94,24.64,119.68,71.1,139,4,2,10
Galaxy S21,Asia-Pacific,2021,Q2,41937,10442280.66,23.33,106.63,42.6,140,5,1,10
Galaxy A32 5G,Middle East & Africa,2021,Q2,26634,17977115.15,52.08,238.86,74.08,141,6,3,10
Galaxy A52 5G,Middle East & Africa,2021,Q2,36653,38555751.19,27.12,280.3,66,142,7,3,10
Galaxy A73 5G,Asia-Pacific,2021,Q2,61958,5.609.443.385.999.990,24.48,62.63,92.83,143,8,1,10
Galaxy Z Fold2 5G,Latin America,2021,Q2,6501,38321092.72,32.11,93.6,93.25,144,9,2,10
Galaxy Z Flip3 5G,Europe,2021,Q2,31267,31015491.11,36.29,75.66,48.08,145,10,5,10
Galaxy S22 5G,North America,2021,Q2,27446,6.653.770.059.599.990,25.38,199.61,89.51,146,11,4,10
Galaxy Z Fold3 5G,Latin America,2021,Q2,60479,8.094.699.925.199.990,45.34,215.46,49.82,147,12,2,10
Galaxy A14 5G,Europe,2021,Q2,33576,15758344.55,14.85,69.65,58.52,148,13,5,10
Galaxy S23 5G,Latin America,2021,Q2,53719,32766472.26,40.48,160.45,71.77,149,14,2,10
Galaxy Z Flip5 5G,Middle East & Africa,2021,Q2,34710,17998844.95,11.75,237.56,76.8,150,15,3,10
Galaxy S10,Asia-Pacific,2021,Q3,39031,18608941.01,15.3,107.98,58.3,151,1,1,11
Galaxy Note10,Europe,2021,Q3,34903,18518248.49,5.41,217.97,54.81,152,2,5,11
Galaxy S20,Latin America,2021,Q3,35996,23537405.35,31.68,291.12,85.21,153,3,2,11
Galaxy Note20,Latin America,2021,Q3,42820,29532856.46,19.11,188.16,46.5,154,4,2,11
Galaxy S21,Middle East & Africa,2021,Q3,28881,21441364.65,44.53,269.38,59.06,155,5,3,11
Galaxy A32 5G,Middle East & Africa,2021,Q3,55419,10737537.96,35.980.000.000.000.000,196.85,72.96,156,6,3,11
Galaxy A52 5G,Europe,2021,Q3,7872,5.221.237.332,44.85,202.32,88.65,157,7,5,11
Galaxy A73 5G,Middle East & Africa,2021,Q3,24758,51101597.95,35.629.999.999.999.900,259.73,81.14,158,8,3,11
Galaxy Z Fold2 5G,Asia-Pacific,2021,Q3,50384,16798329.65,51.51,132.01,80.99,159,9,1,11
Galaxy Z Flip3 5G,North America,2021,Q3,8281,15827206.45,49.02,297.81,77.33,160,10,4,11
Galaxy S22 5G,Middle East & Africa,2021,Q3,54330,37269680.39,15.34,212.64,88.87,161,11,3,11
Galaxy Z Fold3 5G,Europe,2021,Q3,32683,17.951.923.895.999.900,21.86,99.2,71.55,162,12,5,11
Galaxy A14 5G,Asia-Pacific,2021,Q3,58052,45303231.34,33.54,271.18,90.26,163,13,1,11
Galaxy S23 5G,Europe,2021,Q3,28022,33044277.48,8.11,274.8,87,164,14,5,11
Galaxy Z Flip5 5G,Asia-Pacific,2021,Q3,55987,5.330.566.680.000.000,46.97,166.12,82.49,165,15,1,11
Galaxy S10,Asia-Pacific,2021,Q4,5309,30375439.56,33.49,297.3,66.82,166,1,1,12
Galaxy Note10,North America,2021,Q4,39415,15774523.4,38.09,242.8,86.48,167,2,4,12
Galaxy S20,Latin America,2021,Q4,7734,10384187.42,20.93,122.97,82.42,168,3,2,12
Galaxy Note20,Europe,2021,Q4,40180,8.451.472.220.999.990,44.45,97.8,53.34,169,4,5,12
Galaxy S21,Middle East & Africa,2021,Q4,39509,57709591.71,9.26,214.47,84.68,170,5,3,12
Galaxy A32 5G,Middle East & Africa,2021,Q4,7653,25848407.75,9.81,183.48,54.28,171,6,3,12
Galaxy A52 5G,Asia-Pacific,2021,Q4,10112,41338291.91,37.22,93.6,72.67,172,7,1,12
Galaxy A73 5G,North America,2021,Q4,63494,10304716.72,53.48,296.12,93.14,173,8,4,12
Galaxy Z Fold2 5G,Europe,2021,Q4,40197,47733241.81,37.93,70.52,74.59,174,9,5,12
Galaxy Z Flip3 5G,Asia-Pacific,2021,Q4,28000,39976458.88,11.35,240.77,51.48,175,10,1,12
Galaxy S22 5G,Latin America,2021,Q4,30537,33.782.555.279.999.900,15.75,162.28,6.474.000.000.000.000,176,11,2,12
Galaxy Z Fold3 5G,Europe,2021,Q4,16890,10.789.418.339.999.900,27.02,202.39,52.08,177,12,5,12
Galaxy A14 5G,Asia-Pacific,2021,Q4,50895,58673135.23,31.67,226.07,94.36,178,13,1,12
Galaxy S23 5G,Asia-Pacific,2021,Q4,14293,84264943.84,19.39,139.82,81.79,179,14,1,12
Galaxy Z Flip5 5G,Europe,2021,Q4,18172,7.206.944.652,22.27,184.61,68.86,180,15,5,12
Galaxy S10,Europe,2022,Q1,23678,23302026.23,43.79,156.56,72.06,181,1,5,13
Galaxy Note10,Latin America,2022,Q1,24682,30.388.420.881.000.000,41.22,202.74,65.05,182,2,2,13
Galaxy S20,North America,2022,Q1,49869,25015561.71,25.65,137.77,75.23,183,3,4,13
Galaxy Note20,North America,2022,Q1,5718,47611430.59,15.37,128.61,41.67,184,4,4,13
Galaxy S21,North America,2022,Q1,35233,10414206.28,12.7,92.35,51.97,185,5,4,13
Galaxy A32 5G,Europe,2022,Q1,41857,71129083.79,45.53,173.38,53.59,186,6,5,13
Galaxy A52 5G,Europe,2022,Q1,33814,62983632.7,21.53,170.67,72.61,187,7,5,13
Galaxy A73 5G,Europe,2022,Q1,35418,14482116.28,65.600.000.000.000.000,157.75,57.04,188,8,5,13
Galaxy Z Fold2 5G,Europe,2022,Q1,39933,18632947.1,41.08,272.72,57.82,189,9,5,13
Galaxy Z Flip3 5G,Middle East & Africa,2022,Q1,6800,6.213.699.612,54.21,81.93,52.88,190,10,3,13
Galaxy S22 5G,Latin America,2022,Q1,6787,52571041.67,29.49,274.81,47.7,191,11,2,13
Galaxy Z Fold3 5G,Latin America,2022,Q1,34677,15661456.58,48.06,165.76,55.31,192,12,2,13
Galaxy A14 5G,North America,2022,Q1,27735,60038350.75,50.44,118.36,80.72,193,13,4,13
Galaxy S23 5G,Asia-Pacific,2022,Q1,51810,14.517.045.839.999.900,7.359.999.999.999.990,174.15,73.56,194,14,1,13
Galaxy Z Flip5 5G,Latin America,2022,Q1,46166,19455487.42,13.25,195.16,74.46,195,15,2,13
Galaxy S10,Latin America,2022,Q2,47075,9011313.36,23.96,79.96,66.24,196,1,2,14
Galaxy Note10,North America,2022,Q2,5465,14185149.88,45.99,292.18,37.14,197,2,4,14
Galaxy S20,Asia-Pacific,2022,Q2,22036,14156370.64,-0.89,298.7,43.46,198,3,1,14
Galaxy Note20,Europe,2022,Q2,31388,15148576.49,45.8,92.32,39.57,199,4,5,14
Galaxy S21,North America,2022,Q2,33806,23.699.378.709.000.000,47.51,129.7,78.41,200,5,4,14
Galaxy A32 5G,Middle East & Africa,2022,Q2,46798,34010964.59,47.23,287.88,87.65,201,6,3,14
Galaxy A52 5G,Latin America,2022,Q2,15007,56176071.66,44.71,258.98,59.6,202,7,2,14
Galaxy A73 5G,Europe,2022,Q2,10585,29685804.23,38.63,171.64,87.93,203,8,5,14
Galaxy Z Fold2 5G,Asia-Pacific,2022,Q2,10415,16056993.77,42.48,160.24,51.79,204,9,1,14
Galaxy Z Flip3 5G,Latin America,2022,Q2,54159,43416974.45,45.27,232.71,51.01,205,10,2,14
Galaxy S22 5G,Middle East & Africa,2022,Q2,17217,31929959.75,32,291.72,45.78,206,11,3,14
Galaxy Z Fold3 5G,North America,2022,Q2,53719,15328592.42,36.07,286.49,48.06,207,12,4,14
Galaxy A14 5G,Middle East & Africa,2022,Q2,58156,45419753.7,44.95,232.59,86.74,208,13,3,14
Galaxy S23 5G,Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,38.52,282.72,86.09,209,14,1,14
Galaxy Z Flip5 5G,Latin America,2022,Q2,24948,7.564.107.576,53.4,284.12,72.56,210,15,2,14
Galaxy S10,Asia-Pacific,2022,Q3,10671,9.842.035.365,26.94,249.36,77.13,211,1,1,15
Galaxy Note10,Middle East & Africa,2022,Q3,27006,5.136.019.542,-0.05,179.88,63.620.000.000.000.000,212,2,3,15
Galaxy S20,Asia-Pacific,2022,Q3,35658,14607494.42,9.96,232.38,66.96,213,3,1,15
Galaxy Note20,North America,2022,Q3,8330,26191927.65,24.35,169.49,53.29,214,4,4,15
Galaxy S21,North America,2022,Q3,32243,28519800.44,22.56,82.24,53.9,215,5,4,15
Galaxy A32 5G,North America,2022,Q3,49871,8.902.985.243.999.990,18.68,240.7,53.91,216,6,4,15
Galaxy A52 5G,North America,2022,Q3,39287,21438284.87,52.39,215.78,74.82,217,7,4,15
Galaxy A73 5G,Middle East & Africa,2022,Q3,43668,32615703.95,25.87,164.53,62.1,218,8,3,15
Galaxy Z Fold2 5G,Latin America,2022,Q3,64883,7.060.176.976.799.990,31.32,154.51,92.8,219,9,2,15
Galaxy Z Flip3 5G,Middle East & Africa,2022,Q3,29698,9.547.956.384,34.760.000.000.000.000,246.75,6.546.000.000.000.000,220,10,3,15
Galaxy S22 5G,Middle East & Africa,2022,Q3,16005,41833223.63,39.93,281.7,86.82,221,11,3,15
Galaxy Z Fold3 5G,Europe,2022,Q3,55071,52340365.75,51.49,279.27,73.87,222,12,5,15
Galaxy A14 5G,North America,2022,Q3,55853,6.813.706.728,33.760.000.000.000.000,63.15,69.85,223,13,4,15
Galaxy S23 5G,Asia-Pacific,2022,Q3,47291,19328484.68,36.28,222.44,74.49,224,14,1,15
Galaxy Z Flip5 5G,Asia-Pacific,2022,Q3,30901,11882936.57,15.87,182.47,50.98,225,15,1,15
Galaxy S10,North America,2022,Q4,8330,4.252.116.888,17.57,213.49,6.106.999.999.999.990,226,1,4,16
Galaxy Note10,Asia-Pacific,2022,Q4,16902,45919818.68,2.53,66.34,47.23,227,2,1,16
Galaxy S20,Asia-Pacific,2022,Q4,10352,10351376.89,24.33,137.24,49.71,228,3,1,16
Galaxy Note20,Asia-Pacific,2022,Q4,20904,41945284.64,35.45,63.87,78.05,229,4,1,16
Galaxy S21,Europe,2022,Q4,32799,30084811.85,45.08,253.23,61.38,230,5,5,16
Galaxy A32 5G,North America,2022,Q4,17884,11319455.1,7.17,265.78,86.45,231,6,4,16
Galaxy A52 5G,Middle East & Africa,2022,Q4,40963,10902531.08,21.56,281.31,81.51,232,7,3,16
Galaxy A73 5G,North America,2022,Q4,15691,21823040.17,42.69,135.63,72.27,233,8,4,16
Galaxy Z Fold2 5G,Europe,2022,Q4,23653,24085328.15,41.3,170.64,46.15,234,9,5,16
Galaxy Z Flip3 5G,Europe,2022,Q4,56264,11515465.8,39.95,68.7,94.84,235,10,5,16
Galaxy S22 5G,Latin America,2022,Q4,47629,40258147.69,46.2,174.55,88.86,236,11,2,16
Galaxy Z Fold3 5G,North America,2022,Q4,22829,33124655.16,26.25,125.31,93.2,237,12,4,16
Galaxy A14 5G,Latin America,2022,Q4,33785,47573854.62,33.129.999.999.999.900,109.94,93.28,238,13,2,16
Galaxy S23 5G,Asia-Pacific,2022,Q4,28676,33319538.64,30.76,213.39,76.2,239,14,1,16
Galaxy Z Flip5 5G,Latin America,2022,Q4,62215,44729535.66,38.79,253.73,45.63,240,15,2,16
Galaxy S10,Europe,2023,Q1,40947,29431350.05,20.82,272.01,80.79,241,1,5,17
Galaxy Note10,North America,2023,Q1,14664,15195950.99,14.700.000.000.000.000,171.98,74.11,242,2,4,17
Galaxy S20,Europe,2023,Q1,43817,24176526.14,20.28,175.27,73.89,243,3,5,17
Galaxy Note20,Latin America,2023,Q1,41459,13687954.88,11.77,287.5,41.54,244,4,2,17
Galaxy S21,North America,2023,Q1,32918,22481075.41,33.4,108.49,65.46,245,5,4,17
Galaxy A32 5G,Asia-Pacific,2023,Q1,42266,25950100.26,39.53,262.25,45.63,246,6,1,17
Galaxy A52 5G,Asia-Pacific,2023,Q1,35503,31844795.27,48.17,262.84,68,247,7,1,17
Galaxy A73 5G,Europe,2023,Q1,47694,18903891.32,29.12,227.77,87.07,248,8,5,17
Galaxy Z Fold2 5G,Asia-Pacific,2023,Q1,36500,11340925.86,46.72,177.9,65.83,249,9,1,17
Galaxy Z Flip3 5G,Asia-Pacific,2023,Q1,31535,75369161.28,6.42,256.03,54.7,250,10,1,17
Galaxy S22 5G,North America,2023,Q1,25428,41184238.58,24.18,262.01,54.8,251,11,4,17
Galaxy Z Fold3 5G,Middle East & Africa,2023,Q1,58459,6.197.608.464,52.82,231.91,69.15,252,12,3,17
Galaxy A14 5G,Middle East & Africa,2023,Q1,39916,30964782.02,15.23,260.8,82.88,253,13,3,17
Galaxy S23 5G,Asia-Pacific,2023,Q1,56785,37101918.73,43.79,240.21,75.96,254,14,1,17
