Region,Year,Quarter,Units Sold,Revenue ($),Market Share (%),fact_id,region_id,time_id
Latin America,2019,Q4,40164,21739755.84,3.76,51,2,4
North America,2019,Q4,53367,69827344.42,6.1,52,4,4
Middle East & Africa,2019,Q4,37612,34802846.64,2.53,53,3,4
Asia-Pacific,2019,Q4,31445,62662104.5,4.859.999.999.999.990,54,1,4
Latin America,2019,Q4,34541,23308775.82,4.029.999.999.999.990,55,2,4
Asia-Pacific,2019,Q4,6719,38311286.36,5.38,56,1,4
North America,2019,Q4,32919,38143238.39,6.62,57,4,4
Europe,2019,Q4,46371,71988709.97,3.21,58,5,4
Asia-Pacific,2019,Q4,40084,17.163.852.827.999.900,6.33,59,1,4
Latin America,2019,Q4,20192,14639182.7,4.609.999.999.999.990,60,2,4
Europe,2020,Q1,17825,37347187.77,1.599.999.999.999.990,61,5,5
Latin America,2020,Q1,21472,34965645.31,0.25,62,2,5
North America,2020,Q1,35641,48775290.39,3.88,63,4,5
Latin America,2020,Q1,18960,25972084.14,0.53,64,2,5
Latin America,2020,Q1,18546,42315159.99,1.81,65,2,5
Asia-Pacific,2020,Q1,42883,18588730.37,6.37,66,1,5
Middle East & Africa,2020,Q1,49662,52134225.08,2.9,67,3,5
Middle East & Africa,2020,Q1,48484,10752134.16,3.75,68,3,5
Asia-Pacific,2020,Q1,11438,56002244.29,6.33,69,1,5
Latin America,2020,Q1,58199,35481161.41,5.66,70,2,5
Latin America,2020,Q1,40807,28409469.32,03.04,71,2,5
North America,2020,Q1,27476,29188076.98,4.96,72,4,5
Middle East & Africa,2020,Q1,25491,13470114.8,6.6,73,3,5
North America,2020,Q1,57319,64038833.05,5.25,74,4,5
North America,2020,Q1,53118,71564619.92,4.21,75,4,5
Latin America,2020,Q2,21197,22480526.16,1.84,76,2,6
Europe,2020,Q2,8785,16339172.24,-0.36,77,5,6
Europe,2020,Q2,43775,10852645.86,2.71,78,5,6
Latin America,2020,Q2,29178,41803911.05,2.59,79,2,6
Asia-Pacific,2020,Q2,8601,32922566.24,2.99,80,1,6
North America,2020,Q2,51214,22604101.45,3.88,81,4,6
Europe,2020,Q2,58086,50254952.18,6.19,82,5,6
Middle East & Africa,2020,Q2,63974,66783552.34,4.99,83,3,6
North America,2020,Q2,47829,6.077.295.048,3.59,84,4,6
Europe,2020,Q2,41163,19005446.11,4.79,85,5,6
North America,2020,Q2,27381,65294982.83,2.65,86,4,6
Latin America,2020,Q2,61462,5.513.753.149.199.990,5.779.999.999.999.990,87,2,6
Latin America,2020,Q2,10455,27982805.1,6.83,88,2,6
Latin America,2020,Q2,53896,4.798.292.872.799.990,3.17,89,2,6
Asia-Pacific,2020,Q2,47830,79207664.34,3.46,90,1,6
Middle East & Africa,2020,Q3,27328,31739575.95,-0.42,91,3,7
Europe,2020,Q3,38772,27841226.88,34.800.000.000.000.000,92,5,7
North America,2020,Q3,7511,31385211.28,1.48,93,4,7
Middle East & Africa,2020,Q3,16212,59842662.15,3.600.000.000.000.000,94,3,7
Middle East & Africa,2020,Q3,44767,63.973.862.190.000.000,2.66,95,3,7
Asia-Pacific,2020,Q3,29628,5.081.240.727.599.990,5.109.999.999.999.990,96,1,7
North America,2020,Q3,63137,23567297.83,4.79,97,4,7
Europe,2020,Q3,56115,16158944.45,6.22,98,5,7
Middle East & Africa,2020,Q3,33872,60050676.8,2.94,99,3,7
Latin America,2020,Q3,56598,9.650.777.532,6.61,100,2,7
Europe,2020,Q3,8082,53518254.12,3.35,101,5,7
Latin America,2020,Q3,53108,8982957.78,06.02,102,2,7
Europe,2020,Q3,42820,5.518.854.455.999.990,6.58,103,5,7
Europe,2020,Q3,55164,9.027.240.924,4.77,104,5,7
North America,2020,Q3,12993,7.444.019.256,3.67,105,4,7
North America,2020,Q4,49522,13749933.39,0.73,106,4,8
Asia-Pacific,2020,Q4,35672,43822054.96,8.400.000.000.000.000,107,1,8
Middle East & Africa,2020,Q4,23896,18747121.28,-0.49,108,3,8
North America,2020,Q4,7473,19621770.61,3.88,109,4,8
Latin America,2020,Q4,11913,41627181.2,-0.35,110,2,8
Asia-Pacific,2020,Q4,39692,34859771.57,6.62,111,1,8
North America,2020,Q4,48805,32349455.4,4.42,112,4,8
Asia-Pacific,2020,Q4,8115,44826833.53,4.65,113,1,8
Europe,2020,Q4,52951,13524137.65,2.83,114,5,8
Middle East & Africa,2020,Q4,40353,16476389.24,03.06,115,3,8
North America,2020,Q4,26015,13.548.942.443.999.900,5.19,116,4,8
North America,2020,Q4,11163,12.032.304.635.999.900,3.84,117,4,8
North America,2020,Q4,36975,33358884.74,5.359.999.999.999.990,118,4,8
Latin America,2020,Q4,28163,76740547.76,6.5,119,2,8
Middle East & Africa,2020,Q4,49246,5030391.84,06.07,120,3,8
North America,2021,Q1,44456,14331275.99,6.499.999.999.999.990,121,4,9
Europe,2021,Q1,6548,54168172.52,2.64,122,5,9
Middle East & Africa,2021,Q1,36129,28657040.44,0.49,123,3,9
Europe,2021,Q1,36476,9.769.649.436,3.999.999.999.999.990,124,5,9
Middle East & Africa,2021,Q1,34090,7.777.936.368,3.54,125,3,9
Middle East & Africa,2021,Q1,30278,12377641.48,3.86,126,3,9
Latin America,2021,Q1,57898,19848318.31,4.43,127,2,9
Europe,2021,Q1,44847,14310727.31,05.07,128,5,9
Asia-Pacific,2021,Q1,6557,41433407.51,2.69,129,1,9
Europe,2021,Q1,58334,67042799.4,06.02,130,5,9
North America,2021,Q1,42025,46339655.03,4.66,131,4,9
Asia-Pacific,2021,Q1,8612,30287874.85,3.62,132,1,9
Europe,2021,Q1,33689,37582037.58,06.06,133,5,9
Latin America,2021,Q1,60093,7.959.229.316.399.990,3.24,134,2,9
Asia-Pacific,2021,Q1,50612,24547804.33,4.38,135,1,9
North America,2021,Q2,33392,40200175.95,-0.14,136,4,10
North America,2021,Q2,20351,10720475.02,3.45,137,4,10
North America,2021,Q2,9689,18237818.16,-0.39,138,4,10
Latin America,2021,Q2,19360,21067765.94,0.71,139,2,10
Asia-Pacific,2021,Q2,41937,10442280.66,-0.2,140,1,10
Middle East & Africa,2021,Q2,26634,17977115.15,2.97,141,3,10
Middle East & Africa,2021,Q2,36653,38555751.19,4.34,142,3,10
Asia-Pacific,2021,Q2,61958,5.609.443.385.999.990,4.58,143,1,10
Latin America,2021,Q2,6501,38321092.72,5.279.999.999.999.990,144,2,10
Europe,2021,Q2,31267,31015491.11,31.100.000.000.000.000,145,5,10
North America,2021,Q2,27446,6.653.770.059.599.990,5.890.000.000.000.000,146,4,10
Latin America,2021,Q2,60479,8.094.699.925.199.990,4.359.999.999.999.990,147,2,10
Europe,2021,Q2,33576,15758344.55,6.65,148,5,10
Latin America,2021,Q2,53719,32766472.26,2.82,149,2,10
Middle East & Africa,2021,Q2,34710,17998844.95,5.279.999.999.999.990,150,3,10
Asia-Pacific,2021,Q3,39031,18608941.01,3.81,151,1,11
Europe,2021,Q3,34903,18518248.49,02.05,152,5,11
Latin America,2021,Q3,35996,23537405.35,3.53,153,2,11
Latin America,2021,Q3,42820,29532856.46,-0.47,154,2,11
Middle East & Africa,2021,Q3,28881,21441364.65,6.599.999.999.999.990,155,3,11
Middle East & Africa,2021,Q3,55419,10737537.96,2.59,156,3,11
Europe,2021,Q3,7872,5.221.237.332,4.109.999.999.999.990,157,5,11
Middle East & Africa,2021,Q3,24758,51101597.95,4.720.000.000.000.000,158,3,11
Asia-Pacific,2021,Q3,50384,16798329.65,4.359.999.999.999.990,159,1,11
North America,2021,Q3,8281,15827206.45,2.87,160,4,11
Middle East & Africa,2021,Q3,54330,37269680.39,06.02,161,3,11
Europe,2021,Q3,32683,17.951.923.895.999.900,4.859.999.999.999.990,162,5,11
Asia-Pacific,2021,Q3,58052,45303231.34,5.93,163,1,11
Europe,2021,Q3,28022,33044277.48,3.7,164,5,11
Asia-Pacific,2021,Q3,55987,5.330.566.680.000.000,2.81,165,1,11
Asia-Pacific,2021,Q4,5309,30375439.56,-0.17,166,1,12
North America,2021,Q4,39415,15774523.4,34.400.000.000.000.000,167,4,12
Latin America,2021,Q4,7734,10384187.42,2.43,168,2,12
Europe,2021,Q4,40180,8.451.472.220.999.990,3.22,169,5,12
Middle East & Africa,2021,Q4,39509,57709591.71,4.399.999.999.999.990,170,3,12
Middle East & Africa,2021,Q4,7653,25848407.75,6.33,171,3,12
Asia-Pacific,2021,Q4,10112,41338291.91,3.44,172,1,12
North America,2021,Q4,63494,10304716.72,3.98,173,4,12
Europe,2021,Q4,40197,47733241.81,4.21,174,5,12
Asia-Pacific,2021,Q4,28000,39976458.88,6.67,175,1,12
Latin America,2021,Q4,30537,33.782.555.279.999.900,6.26,176,2,12
Europe,2021,Q4,16890,10.789.418.339.999.900,33.600.000.000.000.000,177,5,12
Asia-Pacific,2021,Q4,50895,58673135.23,5.33,178,1,12
Asia-Pacific,2021,Q4,14293,84264943.84,3.84,179,1,12
Europe,2021,Q4,18172,7.206.944.652,5.16,180,5,12
Europe,2022,Q1,23678,23302026.23,5.800.000.000.000.000,181,5,13
Latin America,2022,Q1,24682,30.388.420.881.000.000,3.89,182,2,13
North America,2022,Q1,49869,25015561.71,-0.1,183,4,13
North America,2022,Q1,5718,47611430.59,34.000.000.000.000.000,184,4,13
North America,2022,Q1,35233,10414206.28,02.01,185,4,13
Europe,2022,Q1,41857,71129083.79,4.859.999.999.999.990,186,5,13
Europe,2022,Q1,33814,62983632.7,45.600.000.000.000.000,187,5,13
Europe,2022,Q1,35418,14482116.28,04.01,188,5,13
Europe,2022,Q1,39933,18632947.1,2.56,189,5,13
Middle East & Africa,2022,Q1,6800,6.213.699.612,6.1,190,3,13
Latin America,2022,Q1,6787,52571041.67,4.93,191,2,13
Latin America,2022,Q1,34677,15661456.58,6.11,192,2,13
North America,2022,Q1,27735,60038350.75,6.4,193,4,13
Asia-Pacific,2022,Q1,51810,14.517.045.839.999.900,5.73,194,1,13
Latin America,2022,Q1,46166,19455487.42,4.54,195,2,13
Latin America,2022,Q2,47075,9011313.36,31.500.000.000.000.000,196,2,14
North America,2022,Q2,5465,14185149.88,1.97,197,4,14
Asia-Pacific,2022,Q2,22036,14156370.64,2.12,198,1,14
Europe,2022,Q2,31388,15148576.49,34.400.000.000.000.000,199,5,14
North America,2022,Q2,33806,23.699.378.709.000.000,-0.23,200,4,14
Middle East & Africa,2022,Q2,46798,34010964.59,2.84,201,3,14
Latin America,2022,Q2,15007,56176071.66,6.81,202,2,14
Europe,2022,Q2,10585,29685804.23,3.51,203,5,14
Asia-Pacific,2022,Q2,10415,16056993.77,2.85,204,1,14
Latin America,2022,Q2,54159,43416974.45,5.91,205,2,14
Middle East & Africa,2022,Q2,17217,31929959.75,3.68,206,3,14
North America,2022,Q2,53719,15328592.42,3.88,207,4,14
Middle East & Africa,2022,Q2,58156,45419753.7,4.279.999.999.999.990,208,3,14
Asia-Pacific,2022,Q2,33117,5.432.435.603.999.990,6.58,209,1,14
Latin America,2022,Q2,24948,7.564.107.576,3.51,210,2,14
Asia-Pacific,2022,Q3,10671,9.842.035.365,0.25,211,1,15
Middle East & Africa,2022,Q3,27006,5.136.019.542,3.600.000.000.000.000,212,3,15
Asia-Pacific,2022,Q3,35658,14607494.42,11.800.000.000.000.000,213,1,15
North America,2022,Q3,8330,26191927.65,4,214,4,15
North America,2022,Q3,32243,28519800.44,1.299.999.999.999.990,215,4,15
North America,2022,Q3,49871,8.902.985.243.999.990,6.82,216,4,15
North America,2022,Q3,39287,21438284.87,4.970.000.000.000.000,217,4,15
Middle East & Africa,2022,Q3,43668,32615703.95,3.64,218,3,15
Latin America,2022,Q3,64883,7.060.176.976.799.990,4.6,219,2,15
Middle East & Africa,2022,Q3,29698,9.547.956.384,3.14,220,3,15
Middle East & Africa,2022,Q3,16005,41833223.63,6.71,221,3,15
Europe,2022,Q3,55071,52340365.75,3.6,222,5,15
North America,2022,Q3,55853,6.813.706.728,4.88,223,4,15
Asia-Pacific,2022,Q3,47291,19328484.68,6.51,224,1,15
Asia-Pacific,2022,Q3,30901,11882936.57,3.47,225,1,15
North America,2022,Q4,8330,4.252.116.888,02.01,226,4,16
Asia-Pacific,2022,Q4,16902,45919818.68,-0.25,227,1,16
Asia-Pacific,2022,Q4,10352,10351376.89,3.16,228,1,16
Asia-Pacific,2022,Q4,20904,41945284.64,-0.06,229,1,16
Europe,2022,Q4,32799,30084811.85,0.7,230,5,16
North America,2022,Q4,17884,11319455.1,4.18,231,4,16
Middle East & Africa,2022,Q4,40963,10902531.08,2.86,232,3,16
North America,2022,Q4,15691,21823040.17,30.700.000.000.000.000,233,4,16
Europe,2022,Q4,23653,24085328.15,5.640.000.000.000.000,234,5,16
Europe,2022,Q4,56264,11515465.8,3.42,235,5,16
Latin America,2022,Q4,47629,40258147.69,2.59,236,2,16
North America,2022,Q4,22829,33124655.16,6.4,237,4,16
Latin America,2022,Q4,33785,47573854.62,5.640.000.000.000.000,238,2,16
Asia-Pacific,2022,Q4,28676,33319538.64,5.17,239,1,16
Latin America,2022,Q4,62215,44729535.66,03.04,240,2,16
Europe,2023,Q1,40947,29431350.05,2.29,241,5,17
North America,2023,Q1,14664,15195950.99,1.66,242,4,17
Europe,2023,Q1,43817,24176526.14,2.45,243,5,17
Latin America,2023,Q1,41459,13687954.88,-0.11,244,2,17
North America,2023,Q1,32918,22481075.41,1.86,245,4,17
Asia-Pacific,2023,Q1,42266,25950100.26,06.02,246,1,17
Asia-Pacific,2023,Q1,35503,31844795.27,3.87,247,1,17
Europe,2023,Q1,47694,18903891.32,5.9,248,5,17
Asia-Pacific,2023,Q1,36500,11340925.86,2.86,249,1,17
Asia-Pacific,2023,Q1,31535,75369161.28,4.85,250,1,17
North America,2023,Q1,25428,41184238.58,4.9,251,4,17
Middle East & Africa,2023,Q1,58459,6.197.608.464,5.29,252,3,17
Middle East & Africa,2023,Q1,39916,30964782.02,5.529.999.999.999.990,253,3,17
Asia-Pacific,2023,Q1,56785,37101918.73,4.21,254,1,17
Europe,2023,Q1,11658,14130688.68,48.100.000.000.000.000,255,5,17
Europe,2023,Q2,28445,23846107.2,3.99,256,5,18
Europe,2023,Q2,12074,10953765.79,1.67,257,5,18
Europe,2023,Q2,24787,11158722.59,2.93,258,5,18
North America,2023,Q2,40418,32030342.59,17.799.999.999.999.900,259,4,18
Middle East & Africa,2023,Q2,34655,5500615.14,0,260,3,18
Latin America,2023,Q2,18720,45175723.36,06.09,261,2,18
Asia-Pacific,2023,Q2,7111,38171299.74,4.9,262,1,18
Latin America,2023,Q2,22044,31012290.23,5.12,263,2,18
North America,2023,Q2,14004,7.989.841.619.999.990,3.37,264,4,18
Latin America,2023,Q2,55851,19401460.38,05.04,265,2,18
Latin America,2023,Q2,43275,7.555.516.428,4.18,266,2,18
Latin America,2023,Q2,14970,18515548.91,6.32,267,2,18
Middle East & Africa,2023,Q2,37850,11674638.72,6.51,268,3,18
Latin America,2023,Q2,12105,51838068.95,5.279.999.999.999.990,269,2,18
Latin America,2023,Q2,43400,25193544.6,2.97,270,2,18
Asia-Pacific,2023,Q3,45735,2.987.436.384,0.26,271,1,19
Middle East & Africa,2023,Q3,14799,4.874.859.738.000.000,3.39,272,3,19
Europe,2023,Q3,42940,4.424.999.499.000.000,5.900.000.000.000.000,273,5,19
Europe,2023,Q3,46321,12172734.05,2.5,274,5,19
Europe,2023,Q3,22101,45898246.39,3.500.000.000.000.000,275,5,19
North America,2023,Q3,18578,35842354.88,5.27,276,4,19
North America,2023,Q3,63804,26099538.28,2.53,277,4,19
North America,2023,Q3,60353,10.771.600.523.999.900,3.43,278,4,19
Asia-Pacific,2023,Q3,56014,38203293.83,05.04,279,1,19
Europe,2023,Q3,30009,27935761.68,5.49,280,5,19
North America,2023,Q3,11176,41387013.97,6.52,281,4,19
North America,2023,Q3,35816,11652906.14,6.83,282,4,19
Latin America,2023,Q3,51399,4.233.266.941.199.990,4.71,283,2,19
Asia-Pacific,2023,Q3,25724,4.967.036.616,2.8,284,1,19
Latin America,2023,Q3,19229,37535867.52,6.95,285,2,19
North America,2023,Q4,40560,10240842.15,01.06,286,4,20
North America,2023,Q4,35697,19462564.98,2.49,287,4,20
Latin America,2023,Q4,47421,4.828.393.062,3.400.000.000.000.000,288,2,20
Middle East & Africa,2023,Q4,36328,33957658.93,16.800.000.000.000.000,289,3,20
Latin America,2023,Q4,7177,12756979.87,3.84,290,2,20
Europe,2023,Q4,26543,22616882.71,6.92,291,5,20
Asia-Pacific,2023,Q4,56191,12240588.06,6.71,292,1,20
Middle East & Africa,2023,Q4,31159,41780958.79,45.600.000.000.000.000,293,3,20
Asia-Pacific,2023,Q4,61064,65387195.35,5.49,294,1,20
Asia-Pacific,2023,Q4,34138,54539172.82,5.92,295,1,20
Latin America,2023,Q4,36216,29959374.23,3.82,296,2,20
North America,2023,Q4,56470,29368072.66,5.15,297,4,20
North America,2023,Q4,50544,43782286.43,4.640.000.000.000.000,298,4,20
Europe,2023,Q4,8752,38989375.22,2.66,299,5,20
Middle East & Africa,2023,Q4,52161,28251610.31,4.470.000.000.000.000,300,3,20
North America,2024,Q1,37131,45.587.127.690.000.000,5.900.000.000.000.000,301,4,21
Europe,2024,Q1,22947,10581556.07,02.03,302,5,21
Asia-Pacific,2024,Q1,32783,24954402.68,-0.12,303,1,21
Asia-Pacific,2024,Q1,11825,26416166.62,3.72,304,1,21
Middle East & Africa,2024,Q1,11094,32422221.33,2.75,305,3,21
North America,2024,Q1,54883,29105714.76,6.45,306,4,21
Latin America,2024,Q1,31220,36722606.38,6.53,307,2,21
North America,2024,Q1,11255,40448789.53,6.91,308,4,21
Middle East & Africa,2024,Q1,62968,36037742.34,3.27,309,3,21
Latin America,2024,Q1,57073,27851665.91,2.61,310,2,21
Europe,2024,Q1,43911,4.550.196.254.399.990,4.21,311,5,21
Europe,2024,Q1,6628,36995468.59,48.100.000.000.000.000,312,5,21
Asia-Pacific,2024,Q1,54366,58337180.3,2.87,313,1,21
Middle East & Africa,2024,Q1,43162,4.340.086.059.599.990,31.100.000.000.000.000,314,3,21
North America,2024,Q1,24624,36547057.85,6.92,315,4,21
Middle East & Africa,2024,Q2,26237,30.930.455.538.000.000,2.72,316,3,22
North America,2024,Q2,22269,16275671.49,2.24,317,4,22
Europe,2024,Q2,27314,25415808.77,0.48,318,5,22
Europe,2024,Q2,18938,16203612.71,03.04,319,5,22
Latin America,2024,Q2,14478,46356728.39,14.700.000.000.000.000,320,2,22
North America,2024,Q2,64381,8891741.34,3.46,321,4,22
Latin America,2024,Q2,33515,35787763.82,4.3,322,2,22
Asia-Pacific,2024,Q2,14587,28041204.8,2.85,323,1,22
North America,2024,Q2,47712,18117011.06,3.62,324,4,22
Latin America,2024,Q2,24276,82025137.2,6.27,325,2,22
Asia-Pacific,2024,Q2,28349,29473665.23,6.51,326,1,22
Europe,2024,Q2,33169,35954900.03,5.42,327,5,22
North America,2024,Q2,7463,54322194.79,3.42,328,4,22
Middle East & Africa,2024,Q2,16723,10462398.76,5.79,329,3,22
Middle East & Africa,2024,Q2,44327,5.133.126.254.399.990,4.95,330,3,22
Asia-Pacific,2024,Q3,32671,47591496.99,2.77,331,1,23
Asia-Pacific,2024,Q3,40214,41136987.82,1.399.999.999.999.990,332,1,23
Europe,2024,Q3,5564,59801417.46,3.5,333,5,23
Middle East & Africa,2024,Q3,19903,17437926.68,3.41,334,3,23
Latin America,2024,Q3,21386,36904339.77,2.99,335,2,23
Middle East & Africa,2024,Q3,27969,70164647.83,2.62,336,3,23
Middle East & Africa,2024,Q3,37433,18338586.46,04.04,337,3,23
Europe,2024,Q3,39286,60220617.19,3.28,338,5,23
Middle East & Africa,2024,Q3,53528,21387152.24,6.42,339,3,23
North America,2024,Q3,35291,49226395.4,6.75,340,4,23
Middle East & Africa,2024,Q3,59709,24247149.04,6.3,341,3,23
North America,2024,Q3,43568,7.815.666.251.999.990,05.04,342,4,23
Latin America,2024,Q3,14266,34815441.96,4.33,343,2,23
North America,2024,Q3,15763,7.376.208.852,5.890.000.000.000.000,344,4,23
Europe,2024,Q3,37683,25975311.58,6.15,345,5,23
Middle East & Africa,2024,Q4,9805,4.494.602.493,0.27,346,3,24
Asia-Pacific,2024,Q4,39017,15031174.35,1.95,347,1,24
Europe,2024,Q4,7534,29771391.22,3.55,348,5,24
Latin America,2024,Q4,42266,23557754.83,3.400.000.000.000.000,349,2,24
Middle East & Africa,2024,Q4,28852,14365866.47,2.299.999.999.999.990,350,3,24
Latin America,2024,Q4,25724,57565236.58,5.68,351,2,24
Asia-Pacific,2024,Q4,10554,21897425.74,5.35,352,1,24
North America,2024,Q4,63966,35148376,3.86,353,4,24
Middle East & Africa,2024,Q4,50336,24239867.16,40.600.000.000.000.000,354,3,24
Middle East & Africa,2024,Q4,35834,8.672.653.008,3.47,355,3,24
Europe,2024,Q4,28368,17639255.89,5.79,356,5,24
North America,2024,Q4,31313,33616387.43,6.7,357,4,24
Asia-Pacific,2024,Q4,10175,31584423.95,6.39,358,1,24
North America,2024,Q4,27459,4.829.709.117.599.990,2.65,359,4,24
Asia-Pacific,2024,Q4,23576,7378715.04,4.94,360,1,24
Asia-Pacific,2019,Q1,26396,4.212.951.048,01.04,361,1,1
Latin America,2019,Q1,25671,7.240.265.603.999.990,2.82,362,2,1
Middle East & Africa,2019,Q1,16573,25608331.51,-0.03,363,3,1
North America,2019,Q1,7177,21984415.83,8.400.000.000.000.000,364,4,1
Latin America,2019,Q1,45633,16342437.5,2.36,365,2,1
Middle East & Africa,2019,Q1,15912,17178326.9,5.41,366,3,1
Latin America,2019,Q1,7231,48639810.19,5.9,367,2,1
Europe,2019,Q1,58711,70175779.07,4.92,368,5,1
North America,2019,Q1,40641,51959555.76,2.64,369,4,1
Latin America,2019,Q1,38119,49899540.8,6.84,370,2,1
Middle East & Africa,2019,Q1,36255,12091673.94,4.66,371,3,1
Asia-Pacific,2019,Q1,19643,36029498.52,5.67,372,1,1
Middle East & Africa,2019,Q1,12612,57161551.82,3.24,373,3,1
Europe,2019,Q1,22722,45.310.946.808.000.000,2.88,374,5,1
Latin America,2019,Q1,8453,46937282.29,3.48,375,2,1
Middle East & Africa,2019,Q2,19160,6660064.8,1.56,376,3,2
Middle East & Africa,2019,Q2,38253,53.195.937.003.000.000,-0.05,377,3,2
Middle East & Africa,2019,Q2,17404,14950208.85,2.51,378,3,2
Middle East & Africa,2019,Q2,27841,9.787.426.515,3.96,379,3,2
Middle East & Africa,2019,Q2,10047,10691516.9,1.56,380,3,2
Europe,2019,Q2,25054,40495943.74,4.640.000.000.000.000,381,5,2
Asia-Pacific,2019,Q2,37263,29763310.31,2.76,382,1,2
North America,2019,Q2,39191,19631909.34,3.35,383,4,2
North America,2019,Q2,11320,36678245.92,5.99,384,4,2
North America,2019,Q2,31105,12818738.02,4.77,385,4,2
Middle East & Africa,2019,Q2,24185,52192972.55,2.95,386,3,2
Latin America,2019,Q2,8422,11292488.05,6,387,2,2
North America,2019,Q2,56397,18390883.85,6.11,388,4,2
North America,2019,Q2,36613,63070767.79,3.25,389,4,2
Latin America,2019,Q2,12030,33549565.92,5.82,390,2,2
North America,2019,Q3,27112,27051337.74,3.78,391,4,3
Middle East & Africa,2019,Q3,28788,10130230.56,1.38,392,3,3
Asia-Pacific,2019,Q3,29329,11066723.12,1.23,393,1,3
Latin America,2019,Q3,12535,28466176.11,02.09,394,2,3
Europe,2019,Q3,20683,15828498.96,3.400.000.000.000.000,395,5,3
Europe,2019,Q3,57404,22248956.96,6.12,396,5,3
Latin America,2019,Q3,56869,7.897.016.131.199.990,6.12,397,2,3
Asia-Pacific,2019,Q3,6542,13222480.68,3.5,398,1,3
Asia-Pacific,2019,Q3,57951,41600297.39,2.72,399,1,3
Europe,2019,Q3,25004,28940719.49,6.33,400,5,3
Middle East & Africa,2019,Q3,15756,19796585.92,3.58,401,3,3
Middle East & Africa,2019,Q3,56418,53656997.8,6.91,402,3,3
North America,2019,Q3,30819,60274563.34,3.44,403,4,3
Latin America,2019,Q3,18284,26788292.56,6.45,404,2,3
Latin America,2019,Q3,48617,6.134.803.464,6.48,405,2,3
North America,2019,Q4,30040,34166065.19,15.699.999.999.999.900,406,4,4
Europe,2019,Q4,40978,52202051.46,3.400.000.000.000.000,407,5,4
Europe,2019,Q4,46113,23485210.48,1.89,408,5,4
